"Origin.Code","Destination.Code","Dep.Time","Arr.Time","Flight","Airline.Code","Alliance","Origin.Country","Destination.Country","Day.of.Week","Block.Mins","Seats"
"HFT","HVG",2230,2255,978,"WF","None","Norway","Norway","Monday",25,39
"HFT","HVG",2230,2255,978,"WF","None","Norway","Norway","Tuesday",25,39
"HFT","HVG",2230,2255,978,"WF","None","Norway","Norway","Wednesday",25,39
"HFT","HVG",2230,2255,978,"WF","None","Norway","Norway","Thursday",25,39
"HFT","HVG",2230,2255,978,"WF","None","Norway","Norway","Friday",25,39
"HFT","HVG",2230,2255,978,"WF","None","Norway","Norway","Sunday",25,39
"HFT","MEH",1155,1230,974,"WF","None","Norway","Norway","Monday",35,39
"HFT","MEH",1155,1230,974,"WF","None","Norway","Norway","Tuesday",35,39
"HFT","MEH",1155,1230,974,"WF","None","Norway","Norway","Wednesday",35,39
"HFT","MEH",1155,1230,974,"WF","None","Norway","Norway","Thursday",35,39
"HFT","MEH",1155,1230,974,"WF","None","Norway","Norway","Friday",35,39
"HFT","TOS",20,105,977,"WF","None","Norway","Norway","Monday",45,39
"HFT","TOS",20,105,977,"WF","None","Norway","Norway","Tuesday",45,39
"HFT","TOS",20,105,977,"WF","None","Norway","Norway","Wednesday",45,39
"HFT","TOS",20,105,977,"WF","None","Norway","Norway","Thursday",45,39
"HFT","TOS",20,105,977,"WF","None","Norway","Norway","Friday",45,39
"HFT","TOS",20,105,977,"WF","None","Norway","Norway","Saturday",45,39
"HFT","TOS",700,745,981,"WF","None","Norway","Norway","Monday",45,39
"HFT","TOS",700,745,981,"WF","None","Norway","Norway","Tuesday",45,39
"HFT","TOS",700,745,981,"WF","None","Norway","Norway","Wednesday",45,39
"HFT","TOS",700,745,981,"WF","None","Norway","Norway","Thursday",45,39
"HFT","TOS",700,745,981,"WF","None","Norway","Norway","Friday",45,39
"HFT","TOS",910,955,990,"WF","None","Norway","Norway","Monday",45,39
"HFT","TOS",910,955,990,"WF","None","Norway","Norway","Tuesday",45,39
"HFT","TOS",910,955,990,"WF","None","Norway","Norway","Wednesday",45,39
"HFT","TOS",910,955,990,"WF","None","Norway","Norway","Thursday",45,39
"HFT","TOS",910,955,990,"WF","None","Norway","Norway","Friday",45,39
"HFT","TOS",1238,1320,993,"WF","None","Norway","Norway","Monday",42,39
"HFT","TOS",1238,1320,993,"WF","None","Norway","Norway","Tuesday",42,39
"HFT","TOS",1238,1320,993,"WF","None","Norway","Norway","Wednesday",42,39
"HFT","TOS",1238,1320,993,"WF","None","Norway","Norway","Thursday",42,39
"HFT","TOS",1238,1320,993,"WF","None","Norway","Norway","Friday",42,39
"HFT","TOS",1248,1330,983,"WF","None","Norway","Norway","Monday",42,39
"HFT","TOS",1248,1330,983,"WF","None","Norway","Norway","Tuesday",42,39
"HFT","TOS",1248,1330,983,"WF","None","Norway","Norway","Wednesday",42,39
"HFT","TOS",1248,1330,983,"WF","None","Norway","Norway","Thursday",42,39
"HFT","TOS",1248,1330,983,"WF","None","Norway","Norway","Friday",42,39
"HFT","TOS",1248,1330,983,"WF","None","Norway","Norway","Sunday",42,39
"HFT","TOS",1458,1540,907,"WF","None","Norway","Norway","Monday",42,39
"HFT","TOS",1458,1540,907,"WF","None","Norway","Norway","Tuesday",42,39
"HFT","TOS",1458,1540,907,"WF","None","Norway","Norway","Wednesday",42,39
"HFT","TOS",1458,1540,907,"WF","None","Norway","Norway","Thursday",42,39
"HFT","TOS",1458,1540,907,"WF","None","Norway","Norway","Friday",42,39
"HFT","TOS",1458,1540,907,"WF","None","Norway","Norway","Saturday",42,39
"HFT","TOS",1458,1540,907,"WF","None","Norway","Norway","Sunday",42,39
"HFT","TOS",1758,1840,909,"WF","None","Norway","Norway","Monday",42,39
"HFT","TOS",1758,1840,909,"WF","None","Norway","Norway","Tuesday",42,39
"HFT","TOS",1758,1840,909,"WF","None","Norway","Norway","Wednesday",42,39
"HFT","TOS",1758,1840,909,"WF","None","Norway","Norway","Thursday",42,39
"HFT","TOS",1758,1840,909,"WF","None","Norway","Norway","Friday",42,39
"HFT","TOS",1758,1840,909,"WF","None","Norway","Norway","Sunday",42,39
"HFT","TOS",1950,2035,968,"WF","None","Norway","Norway","Monday",45,39
"HFT","TOS",1950,2035,968,"WF","None","Norway","Norway","Tuesday",45,39
"HFT","TOS",1950,2035,968,"WF","None","Norway","Norway","Wednesday",45,39
"HFT","TOS",1950,2035,968,"WF","None","Norway","Norway","Thursday",45,39
"HFT","TOS",1950,2035,968,"WF","None","Norway","Norway","Friday",45,39
"HFT","TOS",1950,2035,968,"WF","None","Norway","Norway","Sunday",45,39
"HFT","TOS",1958,2040,911,"WF","None","Norway","Norway","Monday",42,39
"HFT","TOS",1958,2040,911,"WF","None","Norway","Norway","Tuesday",42,39
"HFT","TOS",1958,2040,911,"WF","None","Norway","Norway","Wednesday",42,39
"HFT","TOS",1958,2040,911,"WF","None","Norway","Norway","Thursday",42,39
"HFT","TOS",1958,2040,911,"WF","None","Norway","Norway","Friday",42,39
"HFT","TOS",1958,2040,911,"WF","None","Norway","Norway","Sunday",42,39
"HFT","VDS",2328,13,984,"WF","None","Norway","Norway","Monday",45,39
"HFT","VDS",2328,13,984,"WF","None","Norway","Norway","Tuesday",45,39
"HFT","VDS",2328,13,984,"WF","None","Norway","Norway","Wednesday",45,39
"HFT","VDS",2328,13,984,"WF","None","Norway","Norway","Thursday",45,39
"HOV","BGO",705,755,165,"WF","None","Norway","Norway","Saturday",50,39
"HOV","FRO",705,730,165,"WF","None","Norway","Norway","Monday",25,39
"HOV","FRO",705,730,165,"WF","None","Norway","Norway","Tuesday",25,39
"HOV","FRO",705,730,165,"WF","None","Norway","Norway","Wednesday",25,39
"HOV","FRO",705,730,165,"WF","None","Norway","Norway","Thursday",25,39
"HOV","FRO",705,730,165,"WF","None","Norway","Norway","Friday",25,39
"HOV","OSL",620,725,172,"WF","None","Norway","Norway","Monday",65,39
"HOV","OSL",620,725,172,"WF","None","Norway","Norway","Tuesday",65,39
"HOV","OSL",620,725,172,"WF","None","Norway","Norway","Wednesday",65,39
"HOV","OSL",620,725,172,"WF","None","Norway","Norway","Thursday",65,39
"HOV","OSL",620,725,172,"WF","None","Norway","Norway","Friday",65,39
"HOV","OSL",925,1030,174,"WF","None","Norway","Norway","Monday",65,39
"HOV","OSL",925,1030,174,"WF","None","Norway","Norway","Tuesday",65,39
"HOV","OSL",925,1030,174,"WF","None","Norway","Norway","Wednesday",65,39
"HOV","OSL",925,1030,174,"WF","None","Norway","Norway","Thursday",65,39
"HOV","OSL",925,1030,174,"WF","None","Norway","Norway","Friday",65,39
"HOV","OSL",1025,1125,148,"WF","None","Norway","Norway","Monday",60,39
"HOV","OSL",1025,1125,148,"WF","None","Norway","Norway","Tuesday",60,39
"HOV","OSL",1025,1125,148,"WF","None","Norway","Norway","Wednesday",60,39
"HOV","OSL",1025,1125,148,"WF","None","Norway","Norway","Thursday",60,39
"HOV","OSL",1025,1125,148,"WF","None","Norway","Norway","Friday",60,39
"HOV","OSL",1025,1125,148,"WF","None","Norway","Norway","Saturday",60,39
"HOV","OSL",1025,1125,148,"WF","None","Norway","Norway","Sunday",60,39
"HOV","OSL",1615,1720,178,"WF","None","Norway","Norway","Monday",65,39
"HOV","OSL",1615,1720,178,"WF","None","Norway","Norway","Tuesday",65,39
"HOV","OSL",1615,1720,178,"WF","None","Norway","Norway","Wednesday",65,39
"HOV","OSL",1615,1720,178,"WF","None","Norway","Norway","Thursday",65,39
"HOV","OSL",1615,1720,178,"WF","None","Norway","Norway","Friday",65,39
"HOV","OSL",1615,1720,178,"WF","None","Norway","Norway","Sunday",65,39
"HOV","OSL",2135,2240,166,"WF","None","Norway","Norway","Monday",65,39
"HOV","OSL",2135,2240,166,"WF","None","Norway","Norway","Tuesday",65,39
"HOV","OSL",2135,2240,166,"WF","None","Norway","Norway","Wednesday",65,39
"HOV","OSL",2135,2240,166,"WF","None","Norway","Norway","Thursday",65,39
"HOV","OSL",2135,2240,166,"WF","None","Norway","Norway","Friday",65,39
"HOV","OSL",2135,2240,166,"WF","None","Norway","Norway","Sunday",65,39
"HOV","SDN",1400,1420,176,"WF","None","Norway","Norway","Monday",20,39
"HOV","SDN",1400,1420,176,"WF","None","Norway","Norway","Tuesday",20,39
"HOV","SDN",1400,1420,176,"WF","None","Norway","Norway","Wednesday",20,39
"HOV","SDN",1400,1420,176,"WF","None","Norway","Norway","Thursday",20,39
"HOV","SDN",1400,1420,176,"WF","None","Norway","Norway","Friday",20,39
"HOV","SDN",1400,1420,176,"WF","None","Norway","Norway","Saturday",20,39
"HOV","SDN",1400,1420,176,"WF","None","Norway","Norway","Sunday",20,39
"HOV","SOG",1740,1815,149,"WF","None","Norway","Norway","Monday",35,39
"HOV","SOG",1740,1815,149,"WF","None","Norway","Norway","Tuesday",35,39
"HOV","SOG",1740,1815,149,"WF","None","Norway","Norway","Wednesday",35,39
"HOV","SOG",1740,1815,149,"WF","None","Norway","Norway","Thursday",35,39
"HOV","SOG",1740,1815,149,"WF","None","Norway","Norway","Friday",35,39
"HOV","SOG",1740,1815,149,"WF","None","Norway","Norway","Sunday",35,39
"HVG","HFT",620,645,981,"WF","None","Norway","Norway","Monday",25,39
"HVG","HFT",620,645,981,"WF","None","Norway","Norway","Tuesday",25,39
"HVG","HFT",620,645,981,"WF","None","Norway","Norway","Wednesday",25,39
"HVG","HFT",620,645,981,"WF","None","Norway","Norway","Thursday",25,39
"HVG","HFT",620,645,981,"WF","None","Norway","Norway","Friday",25,39
"HVG","HFT",1158,1223,993,"WF","None","Norway","Norway","Monday",25,39
"HVG","HFT",1158,1223,993,"WF","None","Norway","Norway","Tuesday",25,39
"HVG","HFT",1158,1223,993,"WF","None","Norway","Norway","Wednesday",25,39
"HVG","HFT",1158,1223,993,"WF","None","Norway","Norway","Thursday",25,39
"HVG","HFT",1158,1223,993,"WF","None","Norway","Norway","Friday",25,39
"HVG","HFT",1910,1935,968,"WF","None","Norway","Norway","Monday",25,39
"HVG","HFT",1910,1935,968,"WF","None","Norway","Norway","Tuesday",25,39
"HVG","HFT",1910,1935,968,"WF","None","Norway","Norway","Wednesday",25,39
"HVG","HFT",1910,1935,968,"WF","None","Norway","Norway","Thursday",25,39
"HVG","HFT",1910,1935,968,"WF","None","Norway","Norway","Friday",25,39
"HVG","HFT",1910,1935,968,"WF","None","Norway","Norway","Sunday",25,39
"HVG","MEH",2310,2330,978,"WF","None","Norway","Norway","Monday",20,39
"HVG","MEH",2310,2330,978,"WF","None","Norway","Norway","Tuesday",20,39
"HVG","MEH",2310,2330,978,"WF","None","Norway","Norway","Wednesday",20,39
"HVG","MEH",2310,2330,978,"WF","None","Norway","Norway","Thursday",20,39
"HVG","MEH",2310,2330,978,"WF","None","Norway","Norway","Friday",20,39
"HVG","MEH",2310,2330,978,"WF","None","Norway","Norway","Sunday",20,39
"KKN","ALF",1435,1520,975,"WF","None","Norway","Norway","Monday",45,39
"KKN","ALF",1435,1520,975,"WF","None","Norway","Norway","Tuesday",45,39
"KKN","ALF",1435,1520,975,"WF","None","Norway","Norway","Wednesday",45,39
"KKN","ALF",1435,1520,975,"WF","None","Norway","Norway","Thursday",45,39
"KKN","ALF",1435,1520,975,"WF","None","Norway","Norway","Friday",45,39
"KKN","ALF",1435,1520,975,"WF","None","Norway","Norway","Sunday",45,39
"KKN","OSL",1130,1335,4473,"SK","Star Alliance","Norway","Norway","Monday",125,181
"KKN","OSL",1130,1335,4473,"SK","Star Alliance","Norway","Norway","Tuesday",125,141
"KKN","OSL",1130,1335,4473,"SK","Star Alliance","Norway","Norway","Wednesday",125,181
"KKN","OSL",1130,1335,4473,"SK","Star Alliance","Norway","Norway","Thursday",125,141
"KKN","OSL",1130,1335,4473,"SK","Star Alliance","Norway","Norway","Friday",125,181
"KKN","OSL",1130,1335,4473,"SK","Star Alliance","Norway","Norway","Saturday",125,141
"KKN","OSL",1130,1335,4473,"SK","Star Alliance","Norway","Norway","Sunday",125,141
"KKN","OSL",1200,1410,311,"DY","Low Cost Carriers","Norway","Norway","Monday",130,186
"KKN","OSL",1200,1410,311,"DY","Low Cost Carriers","Norway","Norway","Tuesday",130,186
"KKN","OSL",1200,1410,311,"DY","Low Cost Carriers","Norway","Norway","Wednesday",130,186
"KKN","OSL",1200,1410,311,"DY","Low Cost Carriers","Norway","Norway","Thursday",130,186
"KKN","OSL",1200,1410,311,"DY","Low Cost Carriers","Norway","Norway","Friday",130,186
"KKN","OSL",1200,1410,311,"DY","Low Cost Carriers","Norway","Norway","Saturday",130,186
"KKN","OSL",1200,1410,311,"DY","Low Cost Carriers","Norway","Norway","Sunday",130,186
"KKN","OSL",2030,2235,4479,"SK","Star Alliance","Norway","Norway","Monday",125,141
"KKN","OSL",2030,2235,4479,"SK","Star Alliance","Norway","Norway","Tuesday",125,141
"KKN","OSL",2030,2235,4479,"SK","Star Alliance","Norway","Norway","Wednesday",125,141
"KKN","OSL",2030,2235,4479,"SK","Star Alliance","Norway","Norway","Thursday",125,181
"KKN","OSL",2030,2235,4479,"SK","Star Alliance","Norway","Norway","Friday",125,141
"KKN","OSL",2030,2235,4479,"SK","Star Alliance","Norway","Norway","Sunday",125,181
"KKN","TOS",1140,1255,915,"WF","None","Norway","Norway","Monday",75,39
"KKN","TOS",1140,1255,915,"WF","None","Norway","Norway","Tuesday",75,39
"KKN","TOS",1140,1255,915,"WF","None","Norway","Norway","Wednesday",75,39
"KKN","TOS",1140,1255,915,"WF","None","Norway","Norway","Thursday",75,50
"KKN","TOS",1140,1255,915,"WF","None","Norway","Norway","Friday",75,50
"KKN","TOS",1140,1255,915,"WF","None","Norway","Norway","Sunday",75,39
"KKN","TOS",2105,2220,919,"WF","None","Norway","Norway","Monday",75,50
"KKN","TOS",2105,2220,919,"WF","None","Norway","Norway","Tuesday",75,50
"KKN","TOS",2105,2220,919,"WF","None","Norway","Norway","Wednesday",75,50
"KKN","TOS",2105,2220,919,"WF","None","Norway","Norway","Thursday",75,50
"KKN","TOS",2105,2220,919,"WF","None","Norway","Norway","Friday",75,50
"KKN","TOS",2105,2220,919,"WF","None","Norway","Norway","Sunday",75,50
"KKN","VAW",1155,1220,973,"WF","None","Norway","Norway","Monday",25,39
"KKN","VAW",1155,1220,973,"WF","None","Norway","Norway","Tuesday",25,39
"KKN","VAW",1155,1220,973,"WF","None","Norway","Norway","Wednesday",25,39
"KKN","VAW",1155,1220,973,"WF","None","Norway","Norway","Thursday",25,39
"KKN","VAW",1155,1220,973,"WF","None","Norway","Norway","Friday",25,39
"KKN","VDS",445,500,971,"WF","None","Norway","Norway","Monday",15,39
"KKN","VDS",445,500,971,"WF","None","Norway","Norway","Tuesday",15,39
"KKN","VDS",445,500,971,"WF","None","Norway","Norway","Wednesday",15,39
"KKN","VDS",445,500,971,"WF","None","Norway","Norway","Thursday",15,39
"KKN","VDS",445,500,971,"WF","None","Norway","Norway","Friday",15,39
"KKN","VDS",807,822,972,"WF","None","Norway","Norway","Monday",15,39
"KKN","VDS",807,822,972,"WF","None","Norway","Norway","Tuesday",15,39
"KKN","VDS",807,822,972,"WF","None","Norway","Norway","Wednesday",15,39
"KKN","VDS",807,822,972,"WF","None","Norway","Norway","Thursday",15,39
"KKN","VDS",807,822,972,"WF","None","Norway","Norway","Friday",15,39
"KKN","VDS",1200,1215,973,"WF","None","Norway","Norway","Saturday",15,39
"KKN","VDS",2105,2120,977,"WF","None","Norway","Norway","Monday",15,39
"KKN","VDS",2105,2120,977,"WF","None","Norway","Norway","Tuesday",15,39
"KKN","VDS",2105,2120,977,"WF","None","Norway","Norway","Wednesday",15,39
"KKN","VDS",2105,2120,977,"WF","None","Norway","Norway","Thursday",15,39
"KKN","VDS",2105,2120,977,"WF","None","Norway","Norway","Friday",15,39
"KKN","VDS",2105,2120,977,"WF","None","Norway","Norway","Sunday",15,39
"KRS","BGO",615,710,582,"WF","None","Norway","Norway","Monday",55,78
"KRS","BGO",615,710,582,"WF","None","Norway","Norway","Tuesday",55,78
"KRS","BGO",615,710,582,"WF","None","Norway","Norway","Wednesday",55,78
"KRS","BGO",615,710,582,"WF","None","Norway","Norway","Thursday",55,78
"KRS","BGO",615,710,582,"WF","None","Norway","Norway","Friday",55,78
"KRS","BGO",840,935,584,"WF","None","Norway","Norway","Saturday",55,78
"KRS","BGO",1010,1105,586,"WF","None","Norway","Norway","Monday",55,78
"KRS","BGO",1010,1105,586,"WF","None","Norway","Norway","Tuesday",55,78
"KRS","BGO",1010,1105,586,"WF","None","Norway","Norway","Wednesday",55,78
"KRS","BGO",1010,1105,586,"WF","None","Norway","Norway","Thursday",55,78
"KRS","BGO",1010,1105,586,"WF","None","Norway","Norway","Friday",55,78
"KRS","BGO",1010,1105,586,"WF","None","Norway","Norway","Sunday",55,78
"KRS","BGO",1330,1425,588,"WF","None","Norway","Norway","Monday",55,78
"KRS","BGO",1330,1425,588,"WF","None","Norway","Norway","Tuesday",55,78
"KRS","BGO",1330,1425,588,"WF","None","Norway","Norway","Wednesday",55,78
"KRS","BGO",1330,1425,588,"WF","None","Norway","Norway","Thursday",55,78
"KRS","BGO",1330,1425,588,"WF","None","Norway","Norway","Friday",55,78
"KRS","BGO",1330,1425,588,"WF","None","Norway","Norway","Sunday",55,78
"KRS","BGO",1625,1720,592,"WF","None","Norway","Norway","Monday",55,78
"KRS","BGO",1625,1720,592,"WF","None","Norway","Norway","Tuesday",55,78
"KRS","BGO",1625,1720,592,"WF","None","Norway","Norway","Wednesday",55,78
"KRS","BGO",1625,1720,592,"WF","None","Norway","Norway","Thursday",55,78
"KRS","BGO",1625,1720,592,"WF","None","Norway","Norway","Friday",55,78
"KRS","BGO",1625,1720,592,"WF","None","Norway","Norway","Sunday",55,78
"KRS","BGO",1905,2000,594,"WF","None","Norway","Norway","Monday",55,78
"KRS","BGO",1905,2000,594,"WF","None","Norway","Norway","Tuesday",55,78
"KRS","BGO",1905,2000,594,"WF","None","Norway","Norway","Wednesday",55,78
"KRS","BGO",1905,2000,594,"WF","None","Norway","Norway","Thursday",55,78
"KRS","BGO",1905,2000,594,"WF","None","Norway","Norway","Friday",55,78
"KRS","BGO",1915,2010,594,"WF","None","Norway","Norway","Sunday",55,78
"KRS","BGO",2105,2200,598,"WF","None","Norway","Norway","Monday",55,78
"KRS","BGO",2105,2200,598,"WF","None","Norway","Norway","Tuesday",55,78
"KRS","BGO",2105,2200,598,"WF","None","Norway","Norway","Wednesday",55,78
"KRS","BGO",2105,2200,598,"WF","None","Norway","Norway","Thursday",55,78
"KRS","BGO",2105,2200,598,"WF","None","Norway","Norway","Friday",55,78
"KRS","BGO",2105,2200,598,"WF","None","Norway","Norway","Sunday",55,78
"KRS","OSL",620,705,204,"SK","Star Alliance","Norway","Norway","Monday",45,181
"KRS","OSL",620,705,204,"SK","Star Alliance","Norway","Norway","Tuesday",45,181
"KRS","OSL",620,705,204,"SK","Star Alliance","Norway","Norway","Wednesday",45,141
"KRS","OSL",620,705,204,"SK","Star Alliance","Norway","Norway","Thursday",45,141
"KRS","OSL",620,705,204,"SK","Star Alliance","Norway","Norway","Friday",45,181
"KRS","OSL",700,750,271,"DY","Low Cost Carriers","Norway","Norway","Monday",50,186
"KRS","OSL",700,750,271,"DY","Low Cost Carriers","Norway","Norway","Tuesday",50,186
"KRS","OSL",700,750,271,"DY","Low Cost Carriers","Norway","Norway","Wednesday",50,186
"KRS","OSL",700,750,271,"DY","Low Cost Carriers","Norway","Norway","Thursday",50,186
"KRS","OSL",700,750,271,"DY","Low Cost Carriers","Norway","Norway","Friday",50,186
"KRS","OSL",700,750,271,"DY","Low Cost Carriers","Norway","Norway","Saturday",50,186
"KRS","OSL",710,755,208,"SK","Star Alliance","Norway","Norway","Saturday",45,181
"KRS","OSL",715,800,208,"SK","Star Alliance","Norway","Norway","Monday",45,141
"KRS","OSL",715,800,208,"SK","Star Alliance","Norway","Norway","Tuesday",45,141
"KRS","OSL",715,800,208,"SK","Star Alliance","Norway","Norway","Wednesday",45,181
"KRS","OSL",715,800,208,"SK","Star Alliance","Norway","Norway","Thursday",45,181
"KRS","OSL",715,800,208,"SK","Star Alliance","Norway","Norway","Friday",45,181
"KRS","OSL",835,920,210,"SK","Star Alliance","Norway","Norway","Sunday",45,141
"KRS","OSL",850,935,210,"SK","Star Alliance","Norway","Norway","Monday",45,181
"KRS","OSL",850,935,210,"SK","Star Alliance","Norway","Norway","Tuesday",45,141
"KRS","OSL",850,935,210,"SK","Star Alliance","Norway","Norway","Wednesday",45,120
"KRS","OSL",850,935,210,"SK","Star Alliance","Norway","Norway","Thursday",45,141
"KRS","OSL",945,1035,273,"DY","Low Cost Carriers","Norway","Norway","Monday",50,186
"KRS","OSL",945,1035,273,"DY","Low Cost Carriers","Norway","Norway","Tuesday",50,186
"KRS","OSL",945,1035,273,"DY","Low Cost Carriers","Norway","Norway","Wednesday",50,186
"KRS","OSL",945,1035,273,"DY","Low Cost Carriers","Norway","Norway","Thursday",50,186
"KRS","OSL",945,1035,273,"DY","Low Cost Carriers","Norway","Norway","Friday",50,186
"KRS","OSL",1005,1050,214,"SK","Star Alliance","Norway","Norway","Sunday",45,141
"KRS","OSL",1040,1125,212,"SK","Star Alliance","Norway","Norway","Tuesday",45,141
"KRS","OSL",1040,1125,212,"SK","Star Alliance","Norway","Norway","Wednesday",45,181
"KRS","OSL",1040,1125,212,"SK","Star Alliance","Norway","Norway","Thursday",45,141
"KRS","OSL",1040,1125,212,"SK","Star Alliance","Norway","Norway","Friday",45,141
"KRS","OSL",1105,1150,214,"SK","Star Alliance","Norway","Norway","Saturday",45,141
"KRS","OSL",1215,1300,214,"SK","Star Alliance","Norway","Norway","Monday",45,141
"KRS","OSL",1245,1330,216,"SK","Star Alliance","Norway","Norway","Saturday",45,141
